scenario,attack_enabled,malicious_client_id,attack_scale,labels_per_client,round,optimizer,learning_rate,fl_test_loss,fl_test_accuracy,sfl_test_loss,sfl_test_accuracy,fl_minus_sfl_accuracy,global_l2_distance_fl_vs_sfl,fl_time_sec,sfl_time_sec,evaluation_time_sec,total_round_time_sec,weights_dir
attack_client_0_scale_minus_5p0,True,0,-5.0,2,38,SGD,0.005,,0.098,,0.098,0.0,,3.001984152942896,2.9865334942005575,0.6218349861446768,6.612952486844733,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,39,SGD,0.005,,0.098,,0.098,0.0,,2.9038883559405804,3.1544524230994284,0.6137792018707842,6.675073543097824,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,40,SGD,0.005,,0.098,,0.098,0.0,,2.819005564786494,3.0163304649759084,0.6392429280094802,6.477340820943937,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,41,SGD,0.005,,0.098,,0.098,0.0,,2.784172176150605,3.0701640569604933,0.6209270590916276,6.478533535031602,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,42,SGD,0.005,,0.098,,0.098,0.0,,2.9534360449761152,3.141201131977141,0.6139283219818026,6.711350527824834,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,43,SGD,0.005,,0.098,,0.098,0.0,,2.848008441971615,2.8913901639170945,0.6311581649351865,6.373093006201088,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,44,SGD,0.005,,0.098,,0.098,0.0,,2.982517251977697,3.076941712992266,0.627845416078344,6.690161927836016,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,45,SGD,0.005,,0.098,,0.098,0.0,,2.956740109017119,3.0657284669578075,0.6251147540751845,6.651662827003747,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,46,SGD,0.005,,0.098,,0.098,0.0,,2.937361712101847,3.100291867973283,0.620798191986978,6.6612962749786675,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,47,SGD,0.005,,0.098,,0.098,0.0,,2.909923085011542,2.877451289910823,0.5744755370542407,6.364526324905455,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,48,SGD,0.005,,0.098,,0.098,0.0,,2.685708699049428,2.716044956119731,0.5792376340832561,5.984396470943466,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,49,SGD,0.005,,0.098,,0.098,0.0,,2.5276568720582873,2.6956825519446284,0.5757752580102533,5.802330491133034,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,50,SGD,0.005,,0.098,,0.098,0.0,,2.5449964818544686,2.6935661181341857,0.5741912899538875,5.8160395950544626,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
baseline_no_attack,False,,0.0,4,1,SGD,0.005,2.3115257495880126,0.0892,2.3115257495880126,0.0892,0.0,0.0,2.542469617910683,2.7018539698328823,0.5735132161062211,5.820367360953242,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,2,SGD,0.005,2.3100655872344973,0.0892,2.3100655872344973,0.0892,0.0,0.0,2.51483606104739,2.7500438019633293,0.5771403119433671,5.844648388912901,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,3,SGD,0.005,2.308753634643555,0.0892,2.308753634643555,0.0892,0.0,0.0,2.557624879060313,2.6927409139461815,0.5725382529199123,5.8254744950681925,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,4,SGD,0.005,2.3075444004058836,0.0898,2.3075444004058836,0.0898,0.0,0.0,2.5994937971699983,2.7121678839903325,0.575893617933616,5.8905282348860055,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,5,SGD,0.005,2.306431971359253,0.0946,2.306431971359253,0.0946,0.0,0.0,2.523268738994375,2.744627091102302,0.5745995440520346,5.845771227031946,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,6,SGD,0.005,2.305411840057373,0.1206,2.305411840057373,0.1206,0.0,0.0,2.523970724083483,2.749223323073238,0.5711791850626469,5.847221343079582,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,7,SGD,0.005,2.304447204208374,0.1198,2.304447204208374,0.1198,0.0,0.0,2.500564181013033,2.7128837020136416,0.5727330609224737,5.788778404938057,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,8,SGD,0.005,2.3035316951751708,0.1107,2.3035316951751708,0.1107,0.0,0.0,2.5735604451037943,2.698478773003444,0.5745990991126746,5.849174714880064,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,9,SGD,0.005,2.3026452198028564,0.1075,2.3026452198028564,0.1075,0.0,0.0,2.4947786449920386,2.685987232020125,0.5742138619534671,5.757691913051531,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,10,SGD,0.005,2.3017797115325926,0.1061,2.3017797115325926,0.1061,0.0,0.0,2.5115318931639194,2.777933889068663,0.5734021449461579,5.865416001994163,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,11,SGD,0.005,2.300922233963013,0.1047,2.300922233963013,0.1047,0.0,0.0,2.713717435952276,2.81994547508657,0.5791351951193064,6.115505096036941,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,12,SGD,0.005,2.3000699672698977,0.1045,2.3000699672698977,0.1045,0.0,0.0,2.522057513007894,2.6806723789777607,0.5730015400331467,5.778414054075256,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,13,SGD,0.005,2.2991994998931884,0.1043,2.2991994998931884,0.1043,0.0,0.0,2.640636651078239,2.682715439936146,0.5723321940749884,5.898260073037818,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,14,SGD,0.005,2.2983083812713625,0.1049,2.2983083812713625,0.1049,0.0,0.0,2.6584040650632232,2.7268714630044997,0.5795523901470006,5.971409753896296,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,15,SGD,0.005,2.2973859939575196,0.1047,2.2973859939575196,0.1047,0.0,0.0,2.7023993900511414,2.9065961400046945,0.5735992870759219,6.185139315901324,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,16,SGD,0.005,2.2964133228302,0.1047,2.2964133228302,0.1047,0.0,0.0,2.4937176869716495,2.687435067957267,0.5751594270113856,5.759227477014065,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,17,SGD,0.005,2.2953806507110595,0.105,2.2953806507110595,0.105,0.0,0.0,2.552846368169412,2.697957771131769,0.5775700779631734,5.831082156160846,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,18,SGD,0.005,2.2942706745147703,0.1053,2.2942706745147703,0.1053,0.0,0.0,2.5093559741508216,2.7747999778948724,0.5809111602138728,5.867696837987751,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,19,SGD,0.005,2.2930614097595217,0.106,2.2930614097595217,0.106,0.0,0.0,2.5037646458949894,2.7227875939570367,0.5723551521077752,5.801699401810765,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,20,SGD,0.005,2.2917040336608885,0.1068,2.2917040336608885,0.1068,0.0,0.0,2.5964075138326734,2.8467821010854095,0.5939005308318883,6.040187414968386,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,21,SGD,0.005,2.2901422176361086,0.1087,2.2901422176361086,0.1087,0.0,0.0,2.5163848199881613,2.7788776748348027,0.5754963008221239,5.873710318934172,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,22,SGD,0.005,2.2882208209991455,0.1255,2.2882208209991455,0.1255,0.0,0.0,2.578719599172473,2.849944884888828,0.5777387958951294,6.009383391821757,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,23,SGD,0.005,2.2859309497833253,0.1776,2.2859309497833253,0.1776,0.0,0.0,2.5635038239415735,2.7233769029844552,0.5838675920385867,5.873395696980879,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,24,SGD,0.005,2.283358625030518,0.2023,2.283358625030518,0.2023,0.0,0.0,2.6323443150613457,2.819855837151408,0.580454810988158,6.035338573157787,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,25,SGD,0.005,2.2802416179656984,0.2135,2.2802416179656984,0.2135,0.0,0.0,2.500878943828866,2.7151370900683105,0.5760924769565463,5.794828376965597,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,26,SGD,0.005,2.276356772994995,0.2181,2.276356772994995,0.2181,0.0,0.0,2.5037142138462514,2.717432170873508,0.57311457907781,5.796810131985694,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,27,SGD,0.005,2.271316279220581,0.2252,2.271316279220581,0.2252,0.0,0.0,2.5411262111738324,2.6899832081981003,0.5773462320212275,5.811041177017614,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,28,SGD,0.005,2.2648502872467042,0.23,2.2648502872467042,0.23,0.0,0.0,2.5120488069951534,2.7338733209762722,0.5738288469146937,5.822380878031254,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,29,SGD,0.005,2.2567542488098145,0.2222,2.2567542488098145,0.2222,0.0,0.0,2.5177931478247046,2.8516932220663875,0.5727030721027404,5.944774394854903,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,30,SGD,0.005,2.2462500694274903,0.1808,2.2462500694274903,0.1808,0.0,0.0,2.4923194921575487,2.708458104170859,0.5733690140768886,5.776815096149221,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,31,SGD,0.005,2.2326605060577394,0.1542,2.2326605060577394,0.1542,0.0,0.0,2.4845142520498484,2.6839060708880424,0.5758518790826201,5.747107862029225,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,32,SGD,0.005,2.2142866230010987,0.1862,2.2142866230010987,0.1862,0.0,0.0,2.499203964136541,2.6938286039512604,0.5741839681286365,5.769871012074873,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,33,SGD,0.005,2.190718971633911,0.2535,2.190718971633911,0.2535,0.0,0.0,2.508248621132225,2.700081903953105,0.5727574089542031,5.783803089987487,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,34,SGD,0.005,2.155989786529541,0.2378,2.155989786529541,0.2378,0.0,0.0,2.512592899147421,2.703370552044362,0.5776869470719248,5.796413179021329,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,35,SGD,0.005,2.111548012161255,0.1797,2.111548012161255,0.1797,0.0,0.0,2.5286759331356734,2.693826444912702,0.576622884022072,5.801956142997369,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,36,SGD,0.005,2.0545364650726317,0.2283,2.0545364650726317,0.2283,0.0,0.0,2.5272666111122817,2.6838670349679887,0.5702466699294746,5.783990761963651,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,37,SGD,0.005,1.9824277387619018,0.3017,1.9824277387619018,0.3017,0.0,0.0,2.5045397479552776,2.6933907598722726,0.5721872989088297,5.772814536932856,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,38,SGD,0.005,1.9055717042922973,0.34,1.9055717042922973,0.34,0.0,0.0,2.5190163471270353,2.695531235076487,0.5744454350788146,5.791531400987878,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,39,SGD,0.005,1.8301814378738404,0.3554,1.8301814378738404,0.3554,0.0,0.0,2.4987104539759457,2.690584521042183,0.5735264320392162,5.769145444966853,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,40,SGD,0.005,1.7598262102127076,0.4065,1.7598262102127076,0.4065,0.0,0.0,2.557420658878982,2.679748428054154,0.576243377989158,5.816104447003454,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,41,SGD,0.005,1.69104927444458,0.4319,1.69104927444458,0.4319,0.0,0.0,2.6197713578585535,2.74337952490896,0.5840741519350559,5.951295342994854,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,42,SGD,0.005,1.6309970472335815,0.4298,1.6309970472335815,0.4298,0.0,0.0,2.6947674048133194,2.8953757400158793,0.5764641831628978,6.169198561925441,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,43,SGD,0.005,1.5699315435409547,0.5032,1.5699315435409547,0.5032,0.0,0.0,2.5326774960849434,2.7832214068621397,0.5742307140026242,5.8930668358225375,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,44,SGD,0.005,1.5068575464248657,0.5134,1.5068575464248657,0.5134,0.0,0.0,2.5225909480359405,2.803808764088899,0.5751672810874879,5.904262511990964,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,45,SGD,0.005,1.4428450649261475,0.559,1.4428450649261475,0.559,0.0,0.0,2.521521159913391,2.726151114096865,0.5712136279325932,5.821535339113325,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,46,SGD,0.005,1.378117440032959,0.5698,1.378117440032959,0.5698,0.0,0.0,2.553836927982047,2.6866122470237315,0.5749167560134083,5.817944792797789,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,47,SGD,0.005,1.3246637912750243,0.5896,1.3246637912750243,0.5896,0.0,0.0,2.5296198648866266,2.7144733329769224,0.5737786099780351,5.820564656984061,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,48,SGD,0.005,1.254962833213806,0.619,1.254962833213806,0.619,0.0,0.0,2.509691606974229,2.6861896119080484,0.573733835015446,5.772186717949808,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,49,SGD,0.005,1.2015885562896729,0.6233,1.2015885562896729,0.6233,0.0,0.0,2.4905341730918735,2.700352219864726,0.5788075809832662,5.772278781980276,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,4,50,SGD,0.005,1.1531037534713746,0.64,1.1531037534713746,0.64,0.0,0.0,2.521390144014731,2.936389100039378,0.5749879858922213,6.035806711995974,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/baseline_no_attack
attack_client_0_scale_minus_5p0,True,0,-5.0,4,1,SGD,0.005,2.3144918045043945,0.0892,2.3144918045043945,0.0892,0.0,0.0,2.7295676940120757,2.753808822017163,0.5802049131598324,6.06623718701303,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,2,SGD,0.005,2.318263136291504,0.0892,2.318263136291504,0.0892,0.0,0.0,2.5202620029449463,2.7070227349177003,0.5806464760098606,5.813863787101582,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,3,SGD,0.005,2.3244589065551757,0.0892,2.3244589065551757,0.0892,0.0,0.0,2.5274948950391263,2.6975216870196164,0.5752039758954197,5.803044575033709,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,4,SGD,0.005,2.333200220870972,0.0892,2.333200220870972,0.0892,0.0,0.0,2.4945817610714585,2.7115253291558474,0.5750362041871995,5.7837389931082726,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,5,SGD,0.005,2.3448087745666504,0.0892,2.3448087745666504,0.0892,0.0,0.0,2.519690295914188,2.8020272890571505,0.587592288153246,5.912344492971897,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,6,SGD,0.005,2.3599028282165526,0.0902,2.3599028282165526,0.0902,0.0,0.0,2.5339805181138217,2.6880367738194764,0.5762118350248784,5.800940074026585,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,7,SGD,0.005,2.3792267787933348,0.1158,2.3792267787933348,0.1158,0.0,0.0,2.5172372029628605,2.805926044937223,0.5752106530126184,5.901141040027142,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,8,SGD,0.005,2.4038990631103516,0.1361,2.4038990631103516,0.1361,0.0,0.0,2.544321273919195,2.8710761917755008,0.5761748140212148,5.994215662125498,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,9,SGD,0.005,2.435835873413086,0.1028,2.435835873413086,0.1028,0.0,0.0,2.5074055339209735,2.7003169478848577,0.5753110700752586,5.786368056898937,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,10,SGD,0.005,2.4776726161956786,0.1028,2.4776726161956786,0.1028,0.0,0.0,2.5167708608787507,2.6964973949361593,0.5788281089626253,5.795302310027182,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,11,SGD,0.005,2.5337776065826416,0.1028,2.5337776065826416,0.1028,0.0,0.0,2.5103042928967625,2.700996960978955,0.5759875730145723,5.789933138061315,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,12,SGD,0.005,2.6106847774505617,0.1028,2.6106847774505617,0.1028,0.0,0.0,2.5866842339746654,2.730027581099421,0.578733486821875,5.898688392015174,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,13,SGD,0.005,2.719007884979248,0.1028,2.719007884979248,0.1028,0.0,0.0,2.6669448409229517,2.718447861028835,0.5774578489363194,5.965425584930927,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,14,SGD,0.005,2.873886416244507,0.1028,2.873886416244507,0.1028,0.0,0.0,2.586454315111041,2.7816149869468063,0.5819565348792821,5.953140196157619,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,15,SGD,0.005,3.096166622924805,0.1033,3.096166622924805,0.1033,0.0,0.0,2.5850030959118158,2.7207372840493917,0.5781640990171582,5.886633264832199,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,16,SGD,0.005,3.411448403930664,0.1267,3.411448403930664,0.1267,0.0,0.0,2.5303545619826764,2.693399857962504,0.5740461060777307,5.8005063810851425,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,17,SGD,0.005,3.8472110679626463,0.2014,3.8472110679626463,0.2014,0.0,0.0,2.5520057850517333,2.7358222941402346,0.5776581431273371,5.868196709081531,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,18,SGD,0.005,4.443984809112549,0.1049,4.443984809112549,0.1049,0.0,0.0,2.532453750958666,2.685627326136455,0.5746245349291712,5.7952860891819,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,19,SGD,0.005,5.2449289970397945,0.0996,5.2449289970397945,0.0996,0.0,0.0,2.504304687026888,2.6807369999587536,0.5796298729255795,5.76733632106334,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,20,SGD,0.005,6.321113459014892,0.0978,6.321113459014892,0.0978,0.0,0.0,2.51315303100273,2.705099679995328,0.5768281170167029,5.797670409781858,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,21,SGD,0.005,7.757032479858398,0.1456,7.757032479858398,0.1456,0.0,0.0,2.510380988009274,2.709457727847621,0.5780505819711834,5.800662792054936,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,22,SGD,0.005,9.665310653686523,0.1045,9.665310653686523,0.1045,0.0,0.0,2.526466989889741,2.6997946810442954,0.5806985478848219,5.809714938048273,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,23,SGD,0.005,12.287623640441895,0.1008,12.287623640441895,0.1008,0.0,0.0,2.5134775938931853,2.7017056478653103,0.576193779008463,5.794027342926711,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,24,SGD,0.005,16.02521418762207,0.1024,16.02521418762207,0.1024,0.0,0.0,2.5035125580616295,2.714830059092492,0.578216897090897,5.799246747978032,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,25,SGD,0.005,21.513381311035157,0.0956,21.513381311035157,0.0956,0.0,0.0,2.5338830300606787,2.76636876212433,0.5813549840822816,5.884241363033652,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,26,SGD,0.005,29.572447003173828,0.0982,29.572447003173828,0.0982,0.0,0.0,2.543275610078126,2.7836911131162196,0.5776027848478407,5.907298647100106,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,27,SGD,0.005,39.81299473266601,0.0982,39.81299473266601,0.0982,0.0,0.0,2.5436168019659817,2.8258561259135604,0.5771143930032849,5.949438655981794,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,28,SGD,0.005,50.6422794921875,0.127,50.6422794921875,0.127,0.0,0.0,2.5907483550254256,2.695875948993489,0.5777097339741886,5.8671725378371775,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,29,SGD,0.005,61.43775213623047,0.0892,61.43775213623047,0.0892,0.0,0.0,2.6169938598759472,2.7348006418906152,0.5807913120370358,5.935335356974974,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,30,SGD,0.005,71.1587378540039,0.0982,71.1587378540039,0.0982,0.0,0.0,2.5573321951087564,2.7097030009608716,0.5800454299896955,5.850064207101241,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
